"Date","station_name","pm25_value","measurement_quality","Latitude","Longitude","Altitude..m."
"2014-06-17","Middlesbrough",7,"V",54.569297,-1.220874,10
"2014-06-17","Newcastle Centre",3,"V",54.97825,-1.610528,45
"2014-06-17","Newport",15,"V",51.601203,-2.977281,24
"2014-06-17","Norwich Lakenfields",7,"V",52.614193,1.301976,36
"2014-06-17","Nottingham Centre",6,"V",52.95473,-1.146447,41
"2014-06-17","Oxford St Ebbes",6,"V",51.744806,-1.260278,58
"2014-06-17","Plymouth Centre",11,"V",50.37167,-4.142361,18
"2014-06-17","Portsmouth",13,"V",50.82881,-1.068583,5
"2014-06-17","Preston",6,"V",53.76559,-2.680353,40
"2014-06-17","Rochester Stoke",15,"V",51.45617,0.634889,14
"2014-06-17","Salford Eccles",9,"V",53.48481,-2.334139,30
"2014-06-17","Saltash Callington Road",14,"V",50.411463,-4.227678,65
"2014-06-17","Sheffield Devonshire Green",9,"V",53.378622,-1.478096,89
"2014-06-17","Southampton Centre",10,"V",50.90814,-1.395778,7
"2014-06-17","Southend-on-Sea",7,"V",51.544206,0.678408,37
"2014-06-17","Stanford-le-Hope Roadside",10,"V",51.518167,0.439548,18
"2014-06-17","Stockton-on-Tees Eaglescliffe",7,"V",54.516667,-1.358547,29
"2014-06-17","Stoke-on-Trent Centre",10,"V",53.02821,-2.175133,172
"2014-06-17","Storrington Roadside",8,"V",50.916932,-0.449548,41
"2014-06-17","Sunderland Silksworth",8,"V",54.88361,-1.406878,110
"2014-06-17","Swansea Roadside",12,"V",51.632696,-3.947374,61
"2014-06-17","Wigan Centre",7,"V",53.54914,-2.638139,45
"2014-06-17","York Bootham",7,"V",53.967513,-1.086514,15
"2014-06-17","York Fishergate",8,"V",53.951889,-1.075861,16
"2014-06-18","Aberdeen",9,"V",57.15736,-2.094278,20
"2014-06-18","Auchencorth Moss",9,"V",55.79216,-3.2429,260
"2014-06-18","Barnstaple A39",10,"V",51.074793,-4.041924,13
"2014-06-18","Belfast Centre",5,"V",54.59965,-5.928833,10
"2014-06-18","Birmingham Acocks Green",13,"V",52.437165,-1.829999,134
"2014-06-18","Birmingham Tyburn",11,"V",52.511722,-1.830583,93
"2014-06-18","Birmingham Tyburn Roadside",15,"V",52.512194,-1.830861,93
"2014-06-18","Blackpool Marton",6,"V",53.80489,-3.007175,16
"2014-06-18","Cardiff Centre",12,"V",51.48178,-3.17625,12
"2014-06-18","Chatham Roadside",6,"V",51.374264,0.54797,80
"2014-06-18","Chepstow A48",16,"V",51.638094,-2.678731,67
"2014-06-18","Chesterfield Roadside",9,"V",53.231722,-1.456944,96
"2014-06-18","Coventry Allesley",11,"V",52.411563,-1.560228,98
"2014-06-18","Derry",2,"V",55.001225,-7.329115,32
"2014-06-18","Eastbourne",6,"V",50.805778,0.271611,7
"2014-06-18","Edinburgh St Leonards",11,"V",55.945589,-3.182186,81
"2014-06-18","Glasgow Kerbside",18,"V",55.85917,-4.258889,10
"2014-06-18","Glasgow Townhead",8,"V",55.865782,-4.243631,40
"2014-06-18","Grangemouth",10,"V",56.010319,-3.704399,4
"2014-06-18","Haringey Roadside",8,"V",51.5993,-0.068218,10
"2014-06-18","Harwell",7,"V",51.571078,-1.325283,126
"2014-06-18","Hull Freetown",6,"V",53.74878,-0.341222,4
"2014-06-18","Leamington Spa",11,"V",52.28881,-1.533119,55
"2014-06-18","Leamington Spa Rugby Road",9,"V",52.294884,-1.542911,66
"2014-06-18","Leeds Centre",7,"V",53.80378,-1.546472,78
"2014-06-18","Leeds Headingley Kerbside",9,"V",53.819972,-1.576361,85
"2014-06-18","Leicester University",10,"V",52.619823,-1.127311,83
"2014-06-18","Liverpool Speke",7,"V",53.34633,-2.844333,26
"2014-06-18","London Bexley",7,"V",51.46603,0.184806,13
"2014-06-18","London Bloomsbury",8,"V",51.52229,-0.125889,20
"2014-06-18","London Eltham",5,"V",51.45258,0.070766,60
"2014-06-18","London Harlington",7,"V",51.48879,-0.441614,35
"2014-06-18","London Harrow Stanmore",6,"V",51.617333,-0.298777,79
"2014-06-18","London Marylebone Road",7,"V",51.52253,-0.154611,35
"2014-06-18","London N. Kensington",8,"V",51.52105,-0.213492,5
"2014-06-18","Manchester Piccadilly",8,"V",53.48152,-2.237881,57
"2014-06-18","Newcastle Centre",7,"V",54.97825,-1.610528,45
"2014-06-18","Newport",16,"V",51.601203,-2.977281,24
"2014-06-18","Norwich Lakenfields",4,"V",52.614193,1.301976,36
"2014-06-18","Nottingham Centre",9,"V",52.95473,-1.146447,41
"2014-06-18","Oxford St Ebbes",7,"V",51.744806,-1.260278,58
"2014-06-18","Plymouth Centre",9,"V",50.37167,-4.142361,18
"2014-06-18","Portsmouth",12,"V",50.82881,-1.068583,5
"2014-06-18","Preston",8,"V",53.76559,-2.680353,40
"2014-06-18","Rochester Stoke",10,"V",51.45617,0.634889,14
"2014-06-18","Salford Eccles",12,"V",53.48481,-2.334139,30
"2014-06-18","Saltash Callington Road",11,"V",50.411463,-4.227678,65
"2014-06-18","Sheffield Devonshire Green",8,"V",53.378622,-1.478096,89
"2014-06-18","Southampton Centre",9,"V",50.90814,-1.395778,7
"2014-06-18","Southend-on-Sea",4,"V",51.544206,0.678408,37
"2014-06-18","Stanford-le-Hope Roadside",7,"V",51.518167,0.439548,18
"2014-06-18","Stockton-on-Tees Eaglescliffe",9,"V",54.516667,-1.358547,29
"2014-06-18","Stoke-on-Trent Centre",12,"V",53.02821,-2.175133,172
"2014-06-18","Storrington Roadside",7,"V",50.916932,-0.449548,41
"2014-06-18","Sunderland Silksworth",9,"V",54.88361,-1.406878,110
"2014-06-18","Swansea Roadside",13,"V",51.632696,-3.947374,61
"2014-06-18","Wigan Centre",9,"V",53.54914,-2.638139,45
"2014-06-18","Wirral Tranmere",6,"V",53.37287,-3.022722,38
"2014-06-18","York Bootham",10,"V",53.967513,-1.086514,15
"2014-06-18","York Fishergate",10,"V",53.951889,-1.075861,16
"2014-06-19","Aberdeen",6,"V",57.15736,-2.094278,20
"2014-06-19","Auchencorth Moss",6,"V",55.79216,-3.2429,260
"2014-06-19","Barnstaple A39",9,"V",51.074793,-4.041924,13
"2014-06-19","Belfast Centre",5,"V",54.59965,-5.928833,10
"2014-06-19","Birmingham Acocks Green",12,"V",52.437165,-1.829999,134
"2014-06-19","Birmingham Tyburn",12,"V",52.511722,-1.830583,93
"2014-06-19","Birmingham Tyburn Roadside",12,"V",52.512194,-1.830861,93
"2014-06-19","Blackpool Marton",5,"V",53.80489,-3.007175,16
"2014-06-19","Cardiff Centre",12,"V",51.48178,-3.17625,12
"2014-06-19","Chatham Roadside",12,"V",51.374264,0.54797,80
"2014-06-19","Chepstow A48",14,"V",51.638094,-2.678731,67
"2014-06-19","Chesterfield Roadside",9,"V",53.231722,-1.456944,96
"2014-06-19","Coventry Allesley",11,"V",52.411563,-1.560228,98
"2014-06-19","Derry",3,"V",55.001225,-7.329115,32
"2014-06-19","Eastbourne",9,"V",50.805778,0.271611,7
"2014-06-19","Edinburgh St Leonards",5,"V",55.945589,-3.182186,81
"2014-06-19","Glasgow Kerbside",14,"V",55.85917,-4.258889,10
"2014-06-19","Glasgow Townhead",3,"V",55.865782,-4.243631,40
"2014-06-19","Grangemouth",4,"V",56.010319,-3.704399,4
"2014-06-19","Haringey Roadside",16,"V",51.5993,-0.068218,10
"2014-06-19","Hull Freetown",8,"V",53.74878,-0.341222,4
"2014-06-19","Leamington Spa",13,"V",52.28881,-1.533119,55
"2014-06-19","Leamington Spa Rugby Road",10,"V",52.294884,-1.542911,66
"2014-06-19","Leeds Centre",6,"V",53.80378,-1.546472,78
"2014-06-19","Leeds Headingley Kerbside",13,"V",53.819972,-1.576361,85
"2014-06-19","Leicester University",11,"V",52.619823,-1.127311,83
"2014-06-19","Liverpool Speke",8,"V",53.34633,-2.844333,26
"2014-06-19","London Bexley",16,"V",51.46603,0.184806,13
"2014-06-19","London Bloomsbury",15,"V",51.52229,-0.125889,20
"2014-06-19","London Eltham",12,"V",51.45258,0.070766,60
"2014-06-19","London Harlington",15,"V",51.48879,-0.441614,35
"2014-06-19","London Harrow Stanmore",14,"V",51.617333,-0.298777,79
"2014-06-19","London Marylebone Road",16,"V",51.52253,-0.154611,35
"2014-06-19","London N. Kensington",16,"V",51.52105,-0.213492,5
"2014-06-19","Manchester Piccadilly",8,"V",53.48152,-2.237881,57
"2014-06-19","Newcastle Centre",4,"V",54.97825,-1.610528,45
"2014-06-19","Newport",16,"V",51.601203,-2.977281,24
"2014-06-19","Norwich Lakenfields",7,"V",52.614193,1.301976,36
"2014-06-19","Nottingham Centre",10,"V",52.95473,-1.146447,41
"2014-06-19","Oxford St Ebbes",10,"V",51.744806,-1.260278,58
"2014-06-19","Plymouth Centre",8,"V",50.37167,-4.142361,18
"2014-06-19","Portsmouth",18,"V",50.82881,-1.068583,5
"2014-06-19","Preston",8,"V",53.76559,-2.680353,40
"2014-06-19","Rochester Stoke",16,"V",51.45617,0.634889,14
"2014-06-19","Salford Eccles",11,"V",53.48481,-2.334139,30
"2014-06-19","Saltash Callington Road",11,"V",50.411463,-4.227678,65
"2014-06-19","Sheffield Devonshire Green",9,"V",53.378622,-1.478096,89
"2014-06-19","Southampton Centre",15,"V",50.90814,-1.395778,7
"2014-06-19","Southend-on-Sea",10,"V",51.544206,0.678408,37
"2014-06-19","Stanford-le-Hope Roadside",13,"V",51.518167,0.439548,18
"2014-06-19","Stockton-on-Tees Eaglescliffe",5,"V",54.516667,-1.358547,29
"2014-06-19","Stoke-on-Trent Centre",15,"V",53.02821,-2.175133,172
"2014-06-19","Storrington Roadside",12,"V",50.916932,-0.449548,41
"2014-06-19","Sunderland Silksworth",6,"V",54.88361,-1.406878,110
"2014-06-19","Swansea Roadside",11,"V",51.632696,-3.947374,61
"2014-06-19","Wigan Centre",8,"V",53.54914,-2.638139,45
"2014-06-19","Wirral Tranmere",7,"V",53.37287,-3.022722,38
"2014-06-19","York Bootham",8,"V",53.967513,-1.086514,15
"2014-06-19","York Fishergate",9,"V",53.951889,-1.075861,16
"2014-06-20","Aberdeen",6,"V",57.15736,-2.094278,20
"2014-06-20","Auchencorth Moss",6,"V",55.79216,-3.2429,260
"2014-06-20","Barnstaple A39",10,"V",51.074793,-4.041924,13
"2014-06-20","Belfast Centre",4,"V",54.59965,-5.928833,10
"2014-06-20","Birmingham Acocks Green",10,"V",52.437165,-1.829999,134
"2014-06-20","Birmingham Tyburn",11,"V",52.511722,-1.830583,93
"2014-06-20","Birmingham Tyburn Roadside",13,"V",52.512194,-1.830861,93
"2014-06-20","Blackpool Marton",4,"V",53.80489,-3.007175,16
"2014-06-20","Cardiff Centre",10,"V",51.48178,-3.17625,12
"2014-06-20","Chatham Roadside",8,"V",51.374264,0.54797,80
"2014-06-20","Chepstow A48",14,"V",51.638094,-2.678731,67
"2014-06-20","Chesterfield Roadside",8,"V",53.231722,-1.456944,96
"2014-06-20","Coventry Allesley",9,"V",52.411563,-1.560228,98
"2014-06-20","Derry",2,"V",55.001225,-7.329115,32
"2014-06-20","Eastbourne",6,"V",50.805778,0.271611,7
"2014-06-20","Edinburgh St Leonards",6,"V",55.945589,-3.182186,81
"2014-06-20","Glasgow Kerbside",10,"V",55.85917,-4.258889,10
"2014-06-20","Glasgow Townhead",3,"V",55.865782,-4.243631,40
"2014-06-20","Grangemouth",5,"V",56.010319,-3.704399,4
"2014-06-20","Haringey Roadside",12,"V",51.5993,-0.068218,10
"2014-06-20","Harwell",8,"V",51.571078,-1.325283,126
"2014-06-20","Hull Freetown",7,"V",53.74878,-0.341222,4
"2014-06-20","Leamington Spa",11,"V",52.28881,-1.533119,55
"2014-06-20","Leamington Spa Rugby Road",9,"V",52.294884,-1.542911,66
"2014-06-20","Leeds Centre",7,"V",53.80378,-1.546472,78
"2014-06-20","Leeds Headingley Kerbside",11,"V",53.819972,-1.576361,85
"2014-06-20","Leicester University",10,"V",52.619823,-1.127311,83
"2014-06-20","Liverpool Speke",6,"V",53.34633,-2.844333,26
"2014-06-20","London Bexley",11,"V",51.46603,0.184806,13
"2014-06-20","London Bloomsbury",10,"V",51.52229,-0.125889,20
"2014-06-20","London Eltham",7,"V",51.45258,0.070766,60
"2014-06-20","London Harlington",10,"V",51.48879,-0.441614,35
"2014-06-20","London Harrow Stanmore",10,"V",51.617333,-0.298777,79
"2014-06-20","London Marylebone Road",10,"V",51.52253,-0.154611,35
"2014-06-20","London N. Kensington",10,"V",51.52105,-0.213492,5
"2014-06-20","Manchester Piccadilly",8,"V",53.48152,-2.237881,57
"2014-06-20","Newcastle Centre",5,"V",54.97825,-1.610528,45
"2014-06-20","Newport",14,"V",51.601203,-2.977281,24
"2014-06-20","Norwich Lakenfields",5,"V",52.614193,1.301976,36
"2014-06-20","Nottingham Centre",9,"V",52.95473,-1.146447,41
"2014-06-20","Oxford St Ebbes",8,"V",51.744806,-1.260278,58
"2014-06-20","Plymouth Centre",8,"V",50.37167,-4.142361,18
"2014-06-20","Portsmouth",13,"V",50.82881,-1.068583,5
"2014-06-20","Preston",8,"V",53.76559,-2.680353,40
"2014-06-20","Rochester Stoke",12,"V",51.45617,0.634889,14
"2014-06-20","Salford Eccles",12,"V",53.48481,-2.334139,30
"2014-06-20","Saltash Callington Road",11,"V",50.411463,-4.227678,65
"2014-06-20","Sheffield Devonshire Green",9,"V",53.378622,-1.478096,89
"2014-06-20","Southampton Centre",12,"V",50.90814,-1.395778,7
"2014-06-20","Southend-on-Sea",5,"V",51.544206,0.678408,37
"2014-06-20","Stanford-le-Hope Roadside",7,"V",51.518167,0.439548,18
"2014-06-20","Stockton-on-Tees Eaglescliffe",7,"V",54.516667,-1.358547,29
"2014-06-20","Stoke-on-Trent Centre",13,"V",53.02821,-2.175133,172
"2014-06-20","Storrington Roadside",8,"V",50.916932,-0.449548,41
"2014-06-20","Sunderland Silksworth",8,"V",54.88361,-1.406878,110
"2014-06-20","Wigan Centre",8,"V",53.54914,-2.638139,45
"2014-06-20","Wirral Tranmere",5,"V",53.37287,-3.022722,38
"2014-06-20","York Bootham",8,"V",53.967513,-1.086514,15
"2014-06-20","York Fishergate",9,"V",53.951889,-1.075861,16
"2014-06-21","Aberdeen",7,"V",57.15736,-2.094278,20
"2014-06-21","Auchencorth Moss",6,"V",55.79216,-3.2429,260
"2014-06-21","Barnstaple A39",8,"V",51.074793,-4.041924,13
"2014-06-21","Belfast Centre",8,"V",54.59965,-5.928833,10
"2014-06-21","Birmingham Acocks Green",11,"V",52.437165,-1.829999,134
"2014-06-21","Birmingham Tyburn",10,"V",52.511722,-1.830583,93
"2014-06-21","Birmingham Tyburn Roadside",10,"V",52.512194,-1.830861,93
"2014-06-21","Blackpool Marton",4,"V",53.80489,-3.007175,16
"2014-06-21","Cardiff Centre",7,"V",51.48178,-3.17625,12
"2014-06-21","Carlisle Roadside",10,"V",54.894834,-2.945307,11
"2014-06-21","Chatham Roadside",11,"V",51.374264,0.54797,80
"2014-06-21","Chepstow A48",9,"V",51.638094,-2.678731,67
"2014-06-21","Chesterfield Roadside",8,"V",53.231722,-1.456944,96
"2014-06-21","Coventry Allesley",9,"V",52.411563,-1.560228,98
"2014-06-21","Derry",5,"V",55.001225,-7.329115,32
"2014-06-21","Eastbourne",8,"V",50.805778,0.271611,7
"2014-06-21","Edinburgh St Leonards",7,"V",55.945589,-3.182186,81
"2014-06-21","Glasgow Kerbside",10,"V",55.85917,-4.258889,10
"2014-06-21","Glasgow Townhead",5,"V",55.865782,-4.243631,40
"2014-06-21","Grangemouth",6,"V",56.010319,-3.704399,4
"2014-06-21","Haringey Roadside",12,"V",51.5993,-0.068218,10
"2014-06-21","Harwell",8,"V",51.571078,-1.325283,126
"2014-06-21","Hull Freetown",8,"V",53.74878,-0.341222,4
"2014-06-21","Leamington Spa",11,"V",52.28881,-1.533119,55
"2014-06-21","Leamington Spa Rugby Road",8,"V",52.294884,-1.542911,66
"2014-06-21","Leeds Centre",8,"V",53.80378,-1.546472,78
"2014-06-21","Leeds Headingley Kerbside",12,"V",53.819972,-1.576361,85
"2014-06-21","Leicester University",10,"V",52.619823,-1.127311,83
"2014-06-21","Liverpool Speke",6,"V",53.34633,-2.844333,26
"2014-06-21","London Bexley",13,"V",51.46603,0.184806,13
"2014-06-21","London Bloomsbury",11,"V",51.52229,-0.125889,20
"2014-06-21","London Eltham",9,"V",51.45258,0.070766,60
"2014-06-21","London Harlington",10,"V",51.48879,-0.441614,35
"2014-06-21","London Harrow Stanmore",11,"V",51.617333,-0.298777,79
"2014-06-21","London Marylebone Road",12,"V",51.52253,-0.154611,35
"2014-06-21","London N. Kensington",12,"V",51.52105,-0.213492,5
"2014-06-21","Manchester Piccadilly",7,"V",53.48152,-2.237881,57
"2014-06-21","Middlesbrough",7,"V",54.569297,-1.220874,10
"2014-06-21","Newcastle Centre",5,"V",54.97825,-1.610528,45
"2014-06-21","Newport",10,"V",51.601203,-2.977281,24
"2014-06-21","Norwich Lakenfields",10,"V",52.614193,1.301976,36
"2014-06-21","Nottingham Centre",9,"V",52.95473,-1.146447,41
"2014-06-21","Oxford St Ebbes",8,"V",51.744806,-1.260278,58
"2014-06-21","Plymouth Centre",10,"V",50.37167,-4.142361,18
"2014-06-21","Portsmouth",15,"V",50.82881,-1.068583,5
"2014-06-21","Preston",9,"V",53.76559,-2.680353,40
"2014-06-21","Rochester Stoke",16,"V",51.45617,0.634889,14
"2014-06-21","Saltash Callington Road",11,"V",50.411463,-4.227678,65
"2014-06-21","Sheffield Devonshire Green",8,"V",53.378622,-1.478096,89
"2014-06-21","Southampton Centre",13,"V",50.90814,-1.395778,7
"2014-06-21","Southend-on-Sea",9,"V",51.544206,0.678408,37
"2014-06-21","Stockton-on-Tees Eaglescliffe",9,"V",54.516667,-1.358547,29
"2014-06-21","Stoke-on-Trent Centre",10,"V",53.02821,-2.175133,172
"2014-06-21","Storrington Roadside",9,"V",50.916932,-0.449548,41
"2014-06-21","Sunderland Silksworth",10,"V",54.88361,-1.406878,110
"2014-06-21","Swansea Roadside",10,"V",51.632696,-3.947374,61
"2014-06-21","Wigan Centre",7,"V",53.54914,-2.638139,45
"2014-06-21","Wirral Tranmere",6,"V",53.37287,-3.022722,38
"2014-06-21","York Bootham",8,"V",53.967513,-1.086514,15
"2014-06-21","York Fishergate",9,"V",53.951889,-1.075861,16
"2014-06-22","Aberdeen",9,"V",57.15736,-2.094278,20
"2014-06-22","Auchencorth Moss",7,"V",55.79216,-3.2429,260
"2014-06-22","Barnstaple A39",11,"V",51.074793,-4.041924,13
"2014-06-22","Belfast Centre",6,"V",54.59965,-5.928833,10
"2014-06-22","Birmingham Acocks Green",14,"V",52.437165,-1.829999,134
"2014-06-22","Birmingham Tyburn",13,"V",52.511722,-1.830583,93
"2014-06-22","Birmingham Tyburn Roadside",14,"V",52.512194,-1.830861,93
"2014-06-22","Blackpool Marton",6,"V",53.80489,-3.007175,16
"2014-06-22","Cardiff Centre",10,"V",51.48178,-3.17625,12
"2014-06-22","Carlisle Roadside",11,"V",54.894834,-2.945307,11
"2014-06-22","Chatham Roadside",10,"V",51.374264,0.54797,80
"2014-06-22","Chepstow A48",16,"V",51.638094,-2.678731,67
"2014-06-22","Chesterfield Roadside",11,"V",53.231722,-1.456944,96
"2014-06-22","Coventry Allesley",13,"V",52.411563,-1.560228,98
"2014-06-22","Derry",3,"V",55.001225,-7.329115,32
"2014-06-22","Eastbourne",11,"V",50.805778,0.271611,7
"2014-06-22","Edinburgh St Leonards",7,"V",55.945589,-3.182186,81
"2014-06-22","Glasgow Kerbside",9,"V",55.85917,-4.258889,10
"2014-06-22","Glasgow Townhead",5,"V",55.865782,-4.243631,40
"2014-06-22","Grangemouth",5,"V",56.010319,-3.704399,4
"2014-06-22","Haringey Roadside",12,"V",51.5993,-0.068218,10
"2014-06-22","Harwell",13,"V",51.571078,-1.325283,126
"2014-06-22","Hull Freetown",6,"V",53.74878,-0.341222,4
"2014-06-22","Leamington Spa",13,"V",52.28881,-1.533119,55
"2014-06-22","Leamington Spa Rugby Road",12,"V",52.294884,-1.542911,66
"2014-06-22","Leeds Centre",12,"V",53.80378,-1.546472,78
"2014-06-22","Leeds Headingley Kerbside",16,"V",53.819972,-1.576361,85
"2014-06-22","Leicester University",13,"V",52.619823,-1.127311,83
"2014-06-22","Liverpool Speke",8,"V",53.34633,-2.844333,26
"2014-06-22","London Bexley",13,"V",51.46603,0.184806,13
"2014-06-22","London Bloomsbury",12,"V",51.52229,-0.125889,20
"2014-06-22","London Eltham",9,"V",51.45258,0.070766,60
"2014-06-22","London Harlington",12,"V",51.48879,-0.441614,35
"2014-06-22","London Harrow Stanmore",12,"V",51.617333,-0.298777,79
"2014-06-22","London Marylebone Road",13,"V",51.52253,-0.154611,35
"2014-06-22","London N. Kensington",15,"V",51.52105,-0.213492,5
"2014-06-22","Manchester Piccadilly",11,"V",53.48152,-2.237881,57
"2014-06-22","Middlesbrough",9,"V",54.569297,-1.220874,10
"2014-06-22","Newcastle Centre",5,"V",54.97825,-1.610528,45
"2014-06-22","Newport",15,"V",51.601203,-2.977281,24
"2014-06-22","Norwich Lakenfields",9,"V",52.614193,1.301976,36
"2014-06-22","Nottingham Centre",11,"V",52.95473,-1.146447,41
"2014-06-22","Oxford St Ebbes",15,"V",51.744806,-1.260278,58
"2014-06-22","Plymouth Centre",13,"V",50.37167,-4.142361,18
"2014-06-22","Portsmouth",18,"V",50.82881,-1.068583,5
"2014-06-22","Preston",11,"V",53.76559,-2.680353,40
"2014-06-22","Saltash Callington Road",14,"V",50.411463,-4.227678,65
"2014-06-22","Sheffield Devonshire Green",12,"V",53.378622,-1.478096,89
"2014-06-22","Southampton Centre",17,"V",50.90814,-1.395778,7
"2014-06-22","Southend-on-Sea",7,"V",51.544206,0.678408,37
"2014-06-22","Stockton-on-Tees Eaglescliffe",8,"V",54.516667,-1.358547,29
"2014-06-22","Stoke-on-Trent Centre",15,"V",53.02821,-2.175133,172
"2014-06-22","Sunderland Silksworth",8,"V",54.88361,-1.406878,110
"2014-06-22","Swansea Roadside",13,"V",51.632696,-3.947374,61
"2014-06-22","Wigan Centre",12,"V",53.54914,-2.638139,45
"2014-06-22","Wirral Tranmere",8,"V",53.37287,-3.022722,38
"2014-06-22","York Bootham",9,"V",53.967513,-1.086514,15
"2014-06-22","York Fishergate",9,"V",53.951889,-1.075861,16
"2014-06-23","Aberdeen",10,"V",57.15736,-2.094278,20
"2014-06-23","Auchencorth Moss",6,"V",55.79216,-3.2429,260
"2014-06-23","Barnstaple A39",11,"V",51.074793,-4.041924,13
"2014-06-23","Belfast Centre",6,"V",54.59965,-5.928833,10
"2014-06-23","Birmingham Acocks Green",14,"V",52.437165,-1.829999,134
"2014-06-23","Birmingham Tyburn",13,"V",52.511722,-1.830583,93
"2014-06-23","Birmingham Tyburn Roadside",15,"V",52.512194,-1.830861,93
"2014-06-23","Blackpool Marton",7,"V",53.80489,-3.007175,16
"2014-06-23","Cardiff Centre",13,"V",51.48178,-3.17625,12
"2014-06-23","Carlisle Roadside",11,"V",54.894834,-2.945307,11
"2014-06-23","Chatham Roadside",11,"V",51.374264,0.54797,80
"2014-06-23","Chepstow A48",16,"V",51.638094,-2.678731,67
"2014-06-23","Chesterfield Roadside",13,"V",53.231722,-1.456944,96
"2014-06-23","Coventry Allesley",12,"V",52.411563,-1.560228,98
"2014-06-23","Derry",5,"V",55.001225,-7.329115,32
"2014-06-23","Eastbourne",9,"V",50.805778,0.271611,7
"2014-06-23","Edinburgh St Leonards",7,"V",55.945589,-3.182186,81
"2014-06-23","Glasgow Kerbside",10,"V",55.85917,-4.258889,10
"2014-06-23","Glasgow Townhead",4,"V",55.865782,-4.243631,40
